This file saves data from the most recent trajectory.
x_nom_vel,y_nom_vel,z_nom_vel,roll_nom_vel,pitch_nom_vel,yaw_nom_vel,x_compl_vel,y_compl_vel,z_compl_vel,roll_compl_vel,pitch_compl_vel,yaw_compl_vel,Fx,Fy,Fz,Tx,Ty,Tz
-0.016754,-0.001067,0.011356,-0.000335,0.039209,0.008518,-0.016754,0.005062,0.015723,-0.000335,0.039209,0.008518,4.747505,25.477451,28.920455,0.817096,-7.893325,5.879447,
-0.016760,-0.001065,0.011360,-0.000344,0.039221,0.008511,-0.016760,0.005069,0.015728,-0.000344,0.039221,0.008511,4.747505,25.477451,28.920455,0.817096,-7.893325,5.879447,
-0.016765,-0.001062,0.011365,-0.000352,0.039233,0.008505,-0.016765,0.005076,0.015732,-0.000352,0.039233,0.008505,4.747505,25.477451,28.920455,0.817096,-7.893325,5.879447,
-0.016771,-0.001059,0.011369,-0.000361,0.039245,0.008499,-0.016771,0.005082,0.015736,-0.000361,0.039245,0.008499,4.747505,25.477451,28.920455,0.817096,-7.893325,5.879447,
-0.016777,-0.001057,0.011373,-0.000370,0.039257,0.008492,-0.016777,0.005087,0.015739,-0.000370,0.039257,0.008492,4.747505,25.477451,28.920455,0.817096,-7.893325,5.879447,
-0.016783,-0.001054,0.011377,-0.000379,0.039270,0.008486,-0.016783,0.005092,0.015742,-0.000379,0.039270,0.008486,4.747505,25.477451,28.920455,0.817096,-7.893325,5.879447,
-0.016789,-0.001052,0.011381,-0.000387,0.039282,0.008480,-0.016789,0.005096,0.015745,-0.000387,0.039282,0.008480,4.747505,25.477451,28.920455,0.817096,-7.893325,5.879447,
-0.016795,-0.001049,0.011386,-0.000396,0.039294,0.008473,-0.016795,0.005100,0.015749,-0.000396,0.039294,0.008473,4.747505,25.477451,28.920455,0.817096,-7.893325,5.879447,
-0.016801,-0.001047,0.011390,-0.000405,0.039306,0.008467,-0.016801,0.005104,0.015752,-0.000405,0.039306,0.008467,4.747505,25.477451,28.920455,0.817096,-7.893325,5.879447,
-0.016806,-0.001044,0.011394,-0.000413,0.039318,0.008461,-0.016806,0.005107,0.015755,-0.000413,0.039318,0.008461,4.747505,25.477451,28.920455,0.817096,-7.893325,5.879447,
-0.016812,-0.001041,0.011398,-0.000422,0.039330,0.008454,-0.016812,0.005107,0.015755,-0.000422,0.039330,0.008454,2.330705,23.009834,26.445775,0.488432,-8.458384,6.169949,
-0.016818,-0.001039,0.011402,-0.000430,0.039342,0.008448,-0.016818,0.005100,0.015749,-0.000430,0.039342,0.008448,2.272601,22.947045,26.663011,0.503178,-8.418243,6.202052,
-0.016824,-0.001036,0.011406,-0.000439,0.039353,0.008441,-0.016824,0.005084,0.015736,-0.000439,0.039353,0.008441,2.214414,22.896861,26.893814,0.453684,-8.368275,6.214196,
-0.016829,-0.001033,0.011410,-0.000448,0.039365,0.008435,-0.016829,0.005063,0.015719,-0.000448,0.039365,0.008435,2.019161,22.507266,26.909915,0.467608,-8.355940,6.290763,
-0.016835,-0.001031,0.011414,-0.000456,0.039377,0.008428,-0.016835,0.005036,0.015700,-0.000456,0.039377,0.008428,2.268932,22.528764,27.245131,0.412841,-8.277939,6.270607,
-0.016841,-0.001028,0.011419,-0.000465,0.039389,0.008422,-0.016841,0.005007,0.015682,-0.000465,0.039389,0.008422,2.487450,22.365139,27.151664,0.377760,-8.289637,6.244814,
-0.016847,-0.001026,0.011423,-0.000473,0.039401,0.008415,-0.016847,0.004976,0.015664,-0.000473,0.039401,0.008415,2.889185,22.415600,27.004886,0.423597,-8.326662,6.168679,
-0.016852,-0.001023,0.011427,-0.000482,0.039412,0.008409,-0.016852,0.004945,0.015648,-0.000482,0.039412,0.008409,3.556466,22.503722,26.934256,0.431781,-8.328936,6.073667,
-0.016858,-0.001020,0.011431,-0.000490,0.039424,0.008402,-0.016858,0.004916,0.015632,-0.000490,0.039424,0.008402,5.040498,23.061941,26.583513,0.421283,-8.383625,5.777739,
-0.016864,-0.001018,0.011435,-0.000499,0.039436,0.008396,-0.016864,0.004891,0.015617,-0.000499,0.039436,0.008396,5.040498,23.061941,26.583513,0.421283,-8.383625,5.777739,
-0.016869,-0.001015,0.011439,-0.000507,0.039447,0.008389,-0.016869,0.004871,0.015602,-0.000507,0.039447,0.008389,5.799115,23.376237,26.199545,0.377716,-8.451749,5.634063,
-0.016875,-0.001013,0.011443,-0.000516,0.039459,0.008383,-0.016875,0.004857,0.015587,-0.000516,0.039459,0.008383,7.286923,23.627701,25.707520,0.397134,-8.451183,5.447465,
-0.016880,-0.001010,0.011447,-0.000524,0.039470,0.008376,-0.016880,0.004848,0.015570,-0.000524,0.039470,0.008376,7.286923,23.627701,25.707520,0.397134,-8.451183,5.447465,
-0.016886,-0.001007,0.011451,-0.000533,0.039482,0.008369,-0.016886,0.004844,0.015552,-0.000533,0.039482,0.008369,8.127999,23.654378,25.425435,0.373018,-8.418158,5.403063,
-0.016892,-0.001005,0.011455,-0.000541,0.039493,0.008363,-0.016892,0.004844,0.015533,-0.000541,0.039493,0.008363,9.027003,24.064996,25.218839,0.397074,-8.383920,5.293774,
-0.016897,-0.001002,0.011459,-0.000549,0.039505,0.008356,-0.016897,0.004849,0.015514,-0.000549,0.039505,0.008356,9.722124,24.392837,24.998987,0.418742,-8.366915,5.230798,
-0.016903,-0.000999,0.011463,-0.000558,0.039516,0.008349,-0.016903,0.004859,0.015493,-0.000558,0.039516,0.008349,10.163269,24.537818,24.772488,0.325297,-8.356435,5.195522,
-0.016908,-0.000997,0.011467,-0.000566,0.039528,0.008343,-0.016908,0.004873,0.015472,-0.000566,0.039528,0.008343,10.323845,24.675100,24.326843,0.359354,-8.404446,5.143094,
-0.016914,-0.000994,0.011471,-0.000574,0.039539,0.008336,-0.016914,0.004891,0.015449,-0.000574,0.039539,0.008336,10.458784,24.807449,23.931932,0.265774,-8.478931,5.076649,
-0.016919,-0.000991,0.011475,-0.000583,0.039551,0.008329,-0.016919,0.004911,0.015425,-0.000583,0.039551,0.008329,10.745500,24.959326,23.724066,0.287650,-8.528138,4.998373,
-0.016925,-0.000989,0.011479,-0.000591,0.039562,0.008323,-0.016925,0.004933,0.015399,-0.000591,0.039562,0.008323,11.074078,25.212009,23.833571,0.342354,-8.527214,4.932279,
-0.016930,-0.000986,0.011483,-0.000599,0.039573,0.008316,-0.016930,0.004957,0.015374,-0.000599,0.039573,0.008316,11.183317,25.441048,24.241716,0.294081,-8.488133,4.889765,
-0.016936,-0.000984,0.011487,-0.000608,0.039584,0.008309,-0.016936,0.004983,0.015352,-0.000608,0.039584,0.008309,11.183631,25.907528,24.916774,0.311539,-8.422172,4.819720,
-0.016941,-0.000981,0.011491,-0.000616,0.039596,0.008302,-0.016941,0.005011,0.015336,-0.000616,0.039596,0.008302,10.935189,26.095906,25.615766,0.305627,-8.375800,4.784122,
-0.016947,-0.000978,0.011494,-0.000624,0.039607,0.008296,-0.016947,0.005041,0.015329,-0.000624,0.039607,0.008296,10.639019,26.451878,26.587955,0.266232,-8.302035,4.738567,
-0.016952,-0.000976,0.011498,-0.000632,0.039618,0.008289,-0.016952,0.005074,0.015333,-0.000632,0.039618,0.008289,10.544442,27.066041,27.739456,0.261830,-8.166236,4.675672,
-0.016958,-0.000973,0.011502,-0.000641,0.039629,0.008282,-0.016958,0.005109,0.015349,-0.000641,0.039629,0.008282,9.946714,27.372170,28.852275,0.274062,-8.081493,4.704221,
-0.016963,-0.000970,0.011506,-0.000649,0.039640,0.008275,-0.016963,0.005146,0.015380,-0.000649,0.039640,0.008275,9.230722,27.478373,29.751866,0.256879,-8.025967,4.796241,
-0.016969,-0.000968,0.011510,-0.000657,0.039651,0.008268,-0.016969,0.005185,0.015424,-0.000657,0.039651,0.008268,8.723899,27.903946,30.647418,0.335627,-7.953047,4.814780,
-0.016974,-0.000965,0.011514,-0.000665,0.039662,0.008261,-0.016974,0.005225,0.015482,-0.000665,0.039662,0.008261,8.095551,28.061138,31.465383,0.333696,-7.855758,4.898696,
-0.016979,-0.000962,0.011518,-0.000673,0.039673,0.008255,-0.016979,0.005266,0.015550,-0.000673,0.039673,0.008255,7.475190,28.277823,32.057245,0.318099,-7.784297,4.942591,
-0.016985,-0.000960,0.011521,-0.000681,0.039684,0.008248,-0.016985,0.005307,0.015627,-0.000681,0.039684,0.008248,7.223718,28.533275,32.352515,0.331121,-7.740942,4.963294,
-0.016990,-0.000957,0.011525,-0.000690,0.039695,0.008241,-0.016990,0.005348,0.015710,-0.000690,0.039695,0.008241,7.214639,28.973574,32.655731,0.250120,-7.708135,4.899729,
-0.016995,-0.000954,0.011529,-0.000698,0.039706,0.008234,-0.016995,0.005389,0.015795,-0.000698,0.039706,0.008234,7.367778,29.267219,32.960042,0.246953,-7.678044,4.858418,
-0.017001,-0.000952,0.011533,-0.000706,0.039717,0.008227,-0.017001,0.005430,0.015882,-0.000706,0.039717,0.008227,7.746649,29.949904,33.453462,0.284733,-7.608549,4.756049,
-0.017006,-0.000949,0.011537,-0.000714,0.039728,0.008220,-0.017006,0.005473,0.015968,-0.000714,0.039728,0.008220,7.992880,30.348414,34.102525,0.211704,-7.543229,4.672903,
-0.017011,-0.000946,0.011540,-0.000722,0.039738,0.008213,-0.017011,0.005518,0.016053,-0.000722,0.039738,0.008213,8.303108,30.930735,34.475085,0.234989,-7.538052,4.552353,
-0.017017,-0.000944,0.011544,-0.000730,0.039749,0.008206,-0.017017,0.005565,0.016137,-0.000730,0.039749,0.008206,8.445867,30.996483,34.869186,0.246072,-7.518527,4.505447,
-0.017022,-0.000941,0.011548,-0.000738,0.039760,0.008199,-0.017022,0.005612,0.016219,-0.000738,0.039760,0.008199,8.705244,31.090043,35.289679,0.169492,-7.453172,4.466685,
-0.017027,-0.000938,0.011552,-0.000746,0.039771,0.008192,-0.017027,0.005659,0.016299,-0.000746,0.039771,0.008192,8.811389,30.923502,35.745460,0.253758,-7.366872,4.513211,
-0.017032,-0.000936,0.011555,-0.000754,0.039781,0.008185,-0.017032,0.005703,0.016376,-0.000754,0.039781,0.008185,9.028005,30.852154,35.999330,0.213490,-7.302015,4.510591,
-0.017038,-0.000933,0.011559,-0.000762,0.039792,0.008178,-0.017038,0.005742,0.016449,-0.000762,0.039792,0.008178,9.097759,30.569081,36.308611,0.197704,-7.237761,4.555573,
-0.017043,-0.000930,0.011563,-0.000770,0.039803,0.008171,-0.017043,0.005777,0.016519,-0.000770,0.039803,0.008171,9.097759,30.569081,36.308611,0.197704,-7.237761,4.555573,
-0.017048,-0.000927,0.011567,-0.000778,0.039813,0.008164,-0.017048,0.005807,0.016583,-0.000778,0.039813,0.008164,9.097759,30.569081,36.308611,0.197704,-7.237761,4.555573,
-0.017053,-0.000925,0.011570,-0.000786,0.039824,0.008157,-0.017053,0.005831,0.016642,-0.000786,0.039824,0.008157,9.097759,30.569081,36.308611,0.197704,-7.237761,4.555573,
-0.017058,-0.000922,0.011574,-0.000793,0.039834,0.008149,-0.017058,0.005852,0.016694,-0.000793,0.039834,0.008149,9.097759,30.569081,36.308611,0.197704,-7.237761,4.555573,
-0.017064,-0.000919,0.011578,-0.000801,0.039845,0.008142,-0.017064,0.005868,0.016740,-0.000801,0.039845,0.008142,9.097759,30.569081,36.308611,0.197704,-7.237761,4.555573,
-0.017069,-0.000917,0.011581,-0.000809,0.039855,0.008135,-0.017069,0.005881,0.016780,-0.000809,0.039855,0.008135,9.097759,30.569081,36.308611,0.197704,-7.237761,4.555573,
-0.017074,-0.000914,0.011585,-0.000817,0.039866,0.008128,-0.017074,0.005891,0.016814,-0.000817,0.039866,0.008128,9.097759,30.569081,36.308611,0.197704,-7.237761,4.555573,
-0.017079,-0.000911,0.011589,-0.000825,0.039876,0.008121,-0.017079,0.005898,0.016842,-0.000825,0.039876,0.008121,9.097759,30.569081,36.308611,0.197704,-7.237761,4.555573,
-0.017084,-0.000909,0.011592,-0.000833,0.039886,0.008114,-0.017084,0.005904,0.016865,-0.000833,0.039886,0.008114,9.097759,30.569081,36.308611,0.197704,-7.237761,4.555573,
-0.017089,-0.000906,0.011596,-0.000840,0.039897,0.008106,-0.017089,0.005907,0.016883,-0.000840,0.039897,0.008106,9.097759,30.569081,36.308611,0.197704,-7.237761,4.555573,
-0.017094,-0.000903,0.011599,-0.000848,0.039907,0.008099,-0.017094,0.005910,0.016898,-0.000848,0.039907,0.008099,9.097759,30.569081,36.308611,0.197704,-7.237761,4.555573,
-0.017099,-0.000900,0.011603,-0.000856,0.039917,0.008092,-0.017099,0.005911,0.016909,-0.000856,0.039917,0.008092,9.097759,30.569081,36.308611,0.197704,-7.237761,4.555573,
-0.017104,-0.000898,0.011607,-0.000864,0.039927,0.008085,-0.017104,0.005912,0.016917,-0.000864,0.039927,0.008085,9.097759,30.569081,36.308611,0.197704,-7.237761,4.555573,
-0.017109,-0.000895,0.011610,-0.000871,0.039938,0.008077,-0.017109,0.005913,0.016923,-0.000871,0.039938,0.008077,9.097759,30.569081,36.308611,0.197704,-7.237761,4.555573,
-0.017114,-0.000892,0.011614,-0.000879,0.039948,0.008070,-0.017114,0.005913,0.016928,-0.000879,0.039948,0.008070,9.097759,30.569081,36.308611,0.197704,-7.237761,4.555573,
-0.017119,-0.000890,0.011617,-0.000887,0.039958,0.008063,-0.017119,0.005913,0.016931,-0.000887,0.039958,0.008063,9.097759,30.569081,36.308611,0.197704,-7.237761,4.555573,
-0.017124,-0.000887,0.011621,-0.000894,0.039968,0.008056,-0.017124,0.005913,0.016933,-0.000894,0.039968,0.008056,9.097759,30.569081,36.308611,0.197704,-7.237761,4.555573,
-0.017129,-0.000884,0.011624,-0.000902,0.039978,0.008048,-0.017129,0.005913,0.016934,-0.000902,0.039978,0.008048,9.097759,30.569081,36.308611,0.197704,-7.237761,4.555573,
-0.017134,-0.000881,0.011628,-0.000910,0.039988,0.008041,-0.017134,0.005914,0.016934,-0.000910,0.039988,0.008041,9.097759,30.569081,36.308611,0.197704,-7.237761,4.555573,
-0.017139,-0.000879,0.011631,-0.000917,0.039998,0.008034,-0.017139,0.005914,0.016935,-0.000917,0.039998,0.008034,9.097759,30.569081,36.308611,0.197704,-7.237761,4.555573,
-0.017144,-0.000876,0.011635,-0.000925,0.040008,0.008026,-0.017144,0.005915,0.016935,-0.000925,0.040008,0.008026,9.097759,30.569081,36.308611,0.197704,-7.237761,4.555573,
-0.017149,-0.000873,0.011638,-0.000933,0.040018,0.008019,-0.017149,0.005916,0.016936,-0.000933,0.040018,0.008019,9.097759,30.569081,36.308611,0.197704,-7.237761,4.555573,
-0.017154,-0.000870,0.011642,-0.000940,0.040028,0.008011,-0.017154,0.005917,0.016936,-0.000940,0.040028,0.008011,9.097759,30.569081,36.308611,0.197704,-7.237761,4.555573,
-0.017159,-0.000868,0.011645,-0.000948,0.040038,0.008004,-0.017159,0.005902,0.016926,-0.000948,0.039992,0.008004,2.781201,14.756040,26.320386,0.873598,-9.195842,6.388465,
-0.017164,-0.000865,0.011649,-0.000955,0.040048,0.007997,-0.017164,0.005839,0.016887,-0.000955,0.039833,0.007997,2.859311,14.267941,26.589223,0.863150,-9.139682,6.448404,
-0.017169,-0.000862,0.011652,-0.000963,0.040058,0.007989,-0.017169,0.005725,0.016817,-0.000963,0.039541,0.007989,2.814721,13.822611,26.616539,0.888460,-9.169121,6.500734,
-0.017174,-0.000860,0.011656,-0.000970,0.040068,0.007982,-0.017174,0.005574,0.016727,-0.000970,0.039159,0.007982,3.086640,13.912379,26.491821,0.949329,-9.235661,6.422908,
-0.017178,-0.000857,0.011659,-0.000978,0.040077,0.007974,-0.017178,0.005400,0.016625,-0.000978,0.038723,0.007974,3.553022,14.211816,26.518253,0.967606,-9.265007,6.312120,
-0.017183,-0.000854,0.011663,-0.000985,0.040087,0.007967,-0.017183,0.005218,0.016517,-0.000985,0.038259,0.007967,4.395221,14.668404,26.587252,1.045500,-9.268915,6.197972,
-0.017188,-0.000851,0.011666,-0.000992,0.040097,0.007959,-0.017188,0.005037,0.016410,-0.000992,0.037792,0.007959,5.478958,15.597219,26.917152,1.030193,-9.210901,5.957442,
-0.017193,-0.000849,0.011669,-0.001000,0.040106,0.007952,-0.017193,0.004868,0.016307,-0.001000,0.037340,0.007952,6.145952,16.590863,26.951924,1.032843,-9.211925,5.720250,
-0.017198,-0.000846,0.011673,-0.001007,0.040116,0.007944,-0.017198,0.004717,0.016212,-0.001007,0.036914,0.007944,7.112586,17.941816,27.186660,1.123779,-9.194784,5.511910,
-0.017203,-0.000843,0.011676,-0.001015,0.040126,0.007937,-0.017203,0.004591,0.016127,-0.001015,0.036525,0.007937,7.350307,18.885293,27.104462,1.124932,-9.220633,5.360564,
-0.017207,-0.000840,0.011680,-0.001022,0.040135,0.007929,-0.017207,0.004494,0.016052,-0.001022,0.036176,0.007929,7.695966,20.022855,27.096746,1.168026,-9.250731,5.212153,
-0.017212,-0.000838,0.011683,-0.001029,0.040145,0.007922,-0.017212,0.004425,0.015988,-0.001029,0.035869,0.007922,7.640736,20.793743,27.012716,1.248358,-9.285782,5.132792,
-0.017217,-0.000835,0.011686,-0.001037,0.040154,0.007914,-0.017217,0.004384,0.015935,-0.001037,0.035605,0.007914,7.530377,21.414889,26.914725,1.248197,-9.306726,5.074256,
-0.017222,-0.000832,0.011690,-0.001044,0.040164,0.007906,-0.017222,0.004368,0.015889,-0.001044,0.035381,0.007906,7.150534,21.583279,26.604617,1.322995,-9.434630,5.132201,
-0.017226,-0.000829,0.011693,-0.001051,0.040173,0.007899,-0.017226,0.004373,0.015852,-0.001051,0.035195,0.007899,7.074560,22.376040,26.795542,1.324130,-9.463669,5.028960,
-0.017231,-0.000826,0.011696,-0.001059,0.040183,0.007891,-0.017231,0.004397,0.015823,-0.001059,0.035043,0.007891,6.937073,23.073290,27.156779,1.357430,-9.494213,4.936036,
-0.017236,-0.000824,0.011700,-0.001066,0.040192,0.007884,-0.017236,0.004437,0.015801,-0.001066,0.034922,0.007884,6.291500,23.449473,27.424656,1.421744,-9.559841,4.911000,
-0.017240,-0.000821,0.011703,-0.001073,0.040202,0.007876,-0.017240,0.004490,0.015789,-0.001073,0.034827,0.007876,5.968020,23.560644,27.702779,1.409988,-9.618430,4.873735,
-0.017245,-0.000818,0.011706,-0.001080,0.040211,0.007868,-0.017245,0.004551,0.015784,-0.001080,0.034755,0.007868,5.618398,23.600598,28.059731,1.494059,-9.655189,4.864889,
-0.017250,-0.000815,0.011709,-0.001087,0.040220,0.007861,-0.017250,0.004616,0.015787,-0.001087,0.034703,0.007861,5.404382,23.427928,28.381088,1.478344,-9.643066,4.886123,
-0.017254,-0.000813,0.011713,-0.001095,0.040229,0.007853,-0.017254,0.004682,0.015798,-0.001095,0.034667,0.007853,4.835341,22.943380,28.825999,1.529557,-9.583896,5.013651,
-0.017259,-0.000810,0.011716,-0.001102,0.040239,0.007845,-0.017259,0.004744,0.015816,-0.001102,0.034647,0.007845,4.321563,22.554244,29.371635,1.590474,-9.515371,5.124369,
-0.017263,-0.000807,0.011719,-0.001109,0.040248,0.007838,-0.017263,0.004799,0.015841,-0.001109,0.034641,0.007838,3.899943,22.236391,29.816415,1.554498,-9.454858,5.201747,
-0.017268,-0.000804,0.011722,-0.001116,0.040257,0.007830,-0.017268,0.004847,0.015872,-0.001116,0.034646,0.007830,3.685549,21.978502,30.197005,1.634621,-9.392113,5.275693,
-0.017273,-0.000802,0.011726,-0.001123,0.040266,0.007822,-0.017273,0.004885,0.015910,-0.001123,0.034662,0.007822,3.734706,21.997656,30.373349,1.614068,-9.378622,5.238219,
-0.017277,-0.000799,0.011729,-0.001130,0.040275,0.007814,-0.017277,0.004916,0.015950,-0.001130,0.034685,0.007814,3.990667,22.000828,30.385662,1.637754,-9.416197,5.178894,
-0.017282,-0.000796,0.011732,-0.001137,0.040284,0.007807,-0.017282,0.004940,0.015993,-0.001137,0.034712,0.007807,4.395703,22.064384,30.343557,1.687532,-9.463524,5.097334,
-0.017286,-0.000793,0.011735,-0.001144,0.040294,0.007799,-0.017286,0.004958,0.016036,-0.001144,0.034742,0.007799,5.039500,21.982691,30.427275,1.684756,-9.463600,5.026865,
-0.017291,-0.000790,0.011739,-0.001151,0.040303,0.007791,-0.017291,0.004971,0.016077,-0.001151,0.034773,0.007791,5.696077,21.736061,30.379988,1.751735,-9.481822,4.983271,
-0.017295,-0.000788,0.011742,-0.001158,0.040312,0.007783,-0.017295,0.004979,0.016116,-0.001158,0.034804,0.007783,6.946814,22.158433,30.720585,1.716689,-9.397994,4.762899,
-0.017300,-0.000785,0.011745,-0.001165,0.040321,0.007775,-0.017300,0.004984,0.016154,-0.001165,0.034835,0.007775,7.959245,22.313660,30.970508,1.765213,-9.330552,4.634481,
-0.017304,-0.000782,0.011748,-0.001172,0.040329,0.007768,-0.017304,0.004989,0.016190,-0.001172,0.034867,0.007768,8.898365,22.564653,31.343954,1.751598,-9.224657,4.510482,
-0.017309,-0.000779,0.011751,-0.001179,0.040338,0.007760,-0.017309,0.004993,0.016225,-0.001179,0.034900,0.007760,9.629105,22.649799,31.503342,1.737847,-9.122239,4.411538,
-0.017313,-0.000777,0.011754,-0.001186,0.040347,0.007752,-0.017313,0.004998,0.016260,-0.001186,0.034935,0.007752,10.692397,23.017484,31.557188,1.777701,-9.098407,4.364278,
-0.017318,-0.000774,0.011757,-0.001193,0.040356,0.007744,-0.017318,0.005005,0.016293,-0.001193,0.034971,0.007744,11.582317,23.384824,31.719220,1.696867,-8.987982,4.263229,
-0.017322,-0.000771,0.011761,-0.001200,0.040365,0.007736,-0.017310,0.005014,0.016324,-0.001200,0.035009,0.007736,12.515619,24.009661,31.677690,1.741159,-8.957455,4.131645,
-0.017327,-0.000768,0.011764,-0.001207,0.040374,0.007728,-0.017270,0.005029,0.016353,-0.001207,0.035047,0.007728,13.560580,24.776961,31.473238,1.687524,-8.972360,3.951368,
-0.017331,-0.000765,0.011767,-0.001214,0.040383,0.007720,-0.017192,0.005050,0.016379,-0.001214,0.035085,0.007720,14.325466,25.678051,31.015413,1.657033,-9.063343,3.755720,
-0.017335,-0.000763,0.011770,-0.001221,0.040391,0.007712,-0.017084,0.005078,0.016399,-0.001221,0.035119,0.007712,15.042282,26.403873,30.793218,1.647283,-9.107392,3.584276,
-0.017340,-0.000760,0.011773,-0.001228,0.040400,0.007704,-0.016955,0.005115,0.016414,-0.001228,0.035150,0.007704,15.405951,26.785797,30.470198,1.596831,-9.192289,3.456727,
-0.017344,-0.000757,0.011776,-0.001234,0.040409,0.007696,-0.016812,0.005158,0.016423,-0.001234,0.035176,0.007696,15.839932,27.212983,30.385387,1.620787,-9.245258,3.349927,
-0.017348,-0.000754,0.011779,-0.001241,0.040417,0.007688,-0.016664,0.005207,0.016427,-0.001241,0.035196,0.007688,15.858109,27.250062,30.714229,1.554957,-9.199734,3.329293,
-0.017353,-0.000751,0.011782,-0.001248,0.040426,0.007680,-0.016515,0.005259,0.016429,-0.001248,0.035213,0.007680,15.503635,27.017246,31.283571,1.543874,-9.117587,3.417823,
-0.017357,-0.000749,0.011785,-0.001255,0.040434,0.007672,-0.016374,0.005309,0.016431,-0.001255,0.035228,0.007672,14.729438,26.571737,31.852830,1.508881,-9.072086,3.556425,
-0.017361,-0.000746,0.011788,-0.001261,0.040443,0.007664,-0.016247,0.005356,0.016436,-0.001261,0.035242,0.007664,13.828507,26.159842,32.720160,1.463157,-8.987293,3.675952,
